Date,PM2.5,PM10,NO2,SO2,O3_8hr_max,CO_8hr_max,CO_24hr_mean,PM2.5_hrs_interpolated,PM10_hrs_interpolated,O3_hrs_interpolated,SO2_hrs_interpolated,NO2_hrs_interpolated,CO_hrs_interpolated
2023-12-20,73.75798611111111,147.74791666666667,9.465277777777777,21.925243055555555,17.304687499999996,0.729375,0.656701388888889,0,0,0,0,0,0
2023-12-21,92.38124999999998,190.20798611111113,9.018576388888889,20.18541666666667,21.669687499999995,0.721875,0.6842361111111112,0,0,0,0,0,0
2023-12-22,121.61458333333333,236.03715277777778,9.158090277777777,13.298298611111113,25.047499999999996,0.7430208333333334,0.5419444444444445,0,0,0,0,0,0
2023-12-23,129.90833333333333,247.26631944444443,9.525277777777779,7.297118055555555,21.132812499999996,0.4828125,0.4735416666666667,0,0,0,0,0,0
2023-12-24,93.93333333333332,157.9204861111111,9.609375,8.854810606060605,24.619374999999998,0.47781250000000003,0.4715972222222222,0,0,0,2,0,0
2023-12-25,92.34131944444444,161.8548611111111,9.273645833333333,15.688219696969696,19.817604166666662,0.48260416666666667,0.4767013888888889,0,0,0,2,0,0
2023-12-26,89.93819444444443,145.58194444444447,9.173159722222222,3.9935416666666668,15.464062499999997,0.48302083333333334,0.47048611111111116,0,0,0,0,0,0
2023-12-27,65.35217391304347,103.84347826086957,9.507246376811594,2.364021739130435,9.374687499999997,0.4919791666666667,0.48293478260869555,1,1,1,1,1,1
2023-12-28,58.67765151515152,89.62007575757576,9.330454545454545,1.2163257575757576,9.687187499999997,0.48614583333333333,0.476628787878788,2,2,2,2,2,2
2023-12-29,,,,,16.662812499999998,0.47843749999999996,,13,13,13,13,13,13
2023-12-30,41.087500000000006,59.84427083333333,9.037760416666668,,10.968749999999996,0.4765625,0.4700520833333333,8,8,8,10,8,8
2023-12-31,81.05104166666666,154.17777777777778,9.007291666666667,0.9632575757575758,9.160937499999998,0.4844791666666667,0.4810763888888889,0,0,0,2,0,0
2024-01-01,60.42458333333334,112.05250000000001,9.316249999999998,4.913333333333334,7.339999999999997,0.4870833333333333,0.3572727272727272,0,0,0,0,0,2
2024-01-02,46.43416666666667,69.34500000000001,9.540416666666667,3.5508333333333333,16.205,1.41125,0.8316666666666667,0,0,0,0,0,0
2024-01-03,59.18166666666667,112.77791666666667,9.1025,15.502083333333333,21.482499999999995,0.97125,0.5179166666666667,0,0,0,0,0,0
2024-01-04,19.344166666666666,55.083333333333336,9.387083333333335,11.489583333333334,21.99,0.93,0.5658333333333333,0,0,0,0,0,0
2024-01-05,39.34916666666667,118.20166666666667,9.075000000000001,7.473478260869566,17.509999999999998,0.65125,0.5187499999999999,0,0,0,1,0,0
2024-01-06,52.49708333333333,169.94083333333333,17.71125,8.354347826086956,29.20875,0.93125,0.49833333333333335,0,0,9,1,0,0
2024-01-07,20.699583333333333,43.73791666666667,9.15375,2.7871428571428574,81.59,1.4225,0.9675000000000001,0,0,0,3,0,0
2024-01-08,,,8.985000000000001,1.735625,118.62625,0.8049999999999999,0.653125,9,9,8,8,8,8
2024-01-09,26.120833333333334,59.76166666666666,8.636666666666667,0.58,102.83125000000001,2.5,2.439583333333333,0,0,0,0,0,0
2024-01-10,44.27117647058824,101.28176470588235,9.053529411764705,3.5318750000000003,78.88874999999999,2.2712499999999998,0.45117647058823523,7,7,7,8,7,7
2024-01-11,164.81625,224.31909090909093,15.204166666666667,20.785833333333333,87.2625,1.02875,0.7295833333333333,0,2,0,0,0,0
2024-01-12,69.7925,156.2,15.261249999999999,10.613181818181818,36.69625,1.6824999999999999,1.2295833333333333,0,0,0,2,0,0
2024-01-13,79.66263157894737,135.28947368421052,10.015263157894738,4.4,18.862499999999997,1.07375,0.93875,5,5,5,6,5,8
2024-01-14,67.95125,104.50833333333333,9.1525,4.960416666666666,14.46875,2.51,1.613181818181818,0,0,0,0,0,2
2024-01-15,58.38458333333333,90.5775,8.965,4.62875,10.272499999999999,1.95,1.648095238095238,0,0,0,0,0,3
2024-01-16,91.0321739130435,141.31826086956522,9.649565217391306,6.0065,11.703750000000001,0.5962500000000001,0.7373684210526315,1,1,1,4,1,5
2024-01-17,87.09583333333335,142.98875,9.422083333333333,7.335416666666667,14.04625,1.32375,0.745,0,0,0,0,0,2
2024-01-18,85.78333333333335,138.215,9.236666666666666,5.6933333333333325,10.209999999999999,0.48250000000000004,0.4737499999999999,0,0,0,0,0,0
2024-01-19,54.45250000000001,81.07208333333334,9.4525,4.704166666666667,10.27,0.4875,0.47583333333333333,0,0,0,0,0,0
2024-01-20,107.02625,173.7291304347826,9.748333333333333,5.502083333333334,12.26,1.2562499999999999,0.7291666666666666,0,1,0,0,0,0
2024-01-21,68.3385,116.82714285714285,9.99095238095238,4.741666666666666,8.19375,0.875,0.6242105263157895,4,3,3,6,3,5
2024-01-22,88.71749999999999,146.57458333333332,9.6275,5.74625,11.521249999999998,0.8937499999999999,0.62625,0,0,0,0,0,0
2024-01-23,111.40318181818184,173.60227272727272,9.521363636363638,5.7940000000000005,9.865,1.85875,1.1790909090909092,2,2,2,4,2,2
2024-01-24,60.147916666666674,112.63458333333334,9.351666666666667,4.957916666666667,7.1450000000000005,2.7725,1.1077272727272727,0,0,0,0,0,2
2024-01-25,57.64041666666666,97.37833333333333,9.573749999999999,4.406086956521739,9.01,2.29625,1.8454166666666663,0,0,0,1,0,0
2024-01-26,82.72708333333334,132.68791666666667,8.83625,12.83875,15.825000000000001,2.36125,1.279090909090909,0,0,0,0,0,2
2024-01-27,83.35857142857144,130.83857142857144,9.07952380952381,23.10842105263158,13.01375,1.9425,1.2342857142857144,3,3,3,5,3,3
2024-01-28,120.08173913043478,190.27565217391302,9.375652173913045,12.714090909090908,14.241249999999999,2.50625,1.9799999999999998,1,1,1,2,1,1
2024-01-29,104.16826086956522,172.5213043478261,8.939583333333333,4.968333333333334,17.475,2.2649999999999997,1.6765217391304352,1,1,1,0,0,1
2024-01-30,58.09791666666666,102.78333333333335,9.0225,3.5545833333333334,10.28625,1.0912499999999998,0.72625,0,0,0,0,0,0
2024-01-31,57.870000000000005,95.71374999999999,9.23625,3.8795454545454544,12.02875,2.3699999999999997,1.8491666666666664,0,0,0,2,0,0
