Date,PM2.5,PM10,NO2,SO2,O3_8hr_max,CO_8hr_max,CO_24hr_mean,PM2.5_hrs_interpolated,PM10_hrs_interpolated,O3_hrs_interpolated,SO2_hrs_interpolated,NO2_hrs_interpolated,CO_hrs_interpolated
2023-12-21,79.5625,160.25,4.9937499999999995,5.692708333333333,105.134375,2.3453125,1.0670833333333334,0,0,0,0,0,0
2023-12-22,75.8804347826087,152.70652173913044,5.001041666666667,7.2375,108.8,2.5209375000000005,1.2366666666666666,1,1,0,0,0,0
2023-12-23,86.26041666666667,173.54166666666666,4.970833333333333,8.165625,118.94999999999999,2.4525,0.8777083333333332,0,0,0,0,0,0
2023-12-24,85.73550724637681,172.5108695652174,4.928819444444444,13.65902777777778,134.553125,2.928125,1.5430902777777777,1,1,0,0,0,0
2023-12-25,94.15625,189.36458333333334,4.953125,13.09375,125.80625,2.7809375000000003,0.915,0,0,0,0,0,0
2023-12-26,83.77083333333333,168.71875,4.992708333333333,7.1625000000000005,121.2,1.9075000000000002,0.9247569444444445,0,0,0,0,0,0
2023-12-27,61.96875,124.875,5.097916666666667,8.473958333333334,88.75312500000001,2.238125,1.0397569444444443,0,0,0,0,0,0
2023-12-28,65.32291666666667,131.44791666666666,5.075,12.595833333333331,96.17500000000001,2.1921875,1.1645833333333335,0,0,0,0,0,0
2023-12-29,74.0625,149.05208333333334,5.169791666666666,11.628125000000002,83.18125,2.3271875,1.1604166666666667,0,0,0,0,0,0
2023-12-30,77.53125,156.05208333333334,5.258333333333333,9.8375,62.925000000000004,2.3034375,1.3098958333333335,0,0,0,0,0,0
2023-12-31,66.70833333333333,134.53125,5.147916666666666,10.353125,73.371875,2.22,1.3299999999999998,0,0,0,0,0,0
2024-01-01,72.64583333333333,146.20833333333334,5.064166666666666,10.330833333333334,100.31875000000001,2.41,1.5108333333333335,0,0,0,0,0,0
2024-01-02,74.92391304347827,141.7173913043478,30.566249999999997,26.95208333333333,102.05125000000001,2.54625,1.5133333333333334,1,1,0,0,0,0
2024-01-03,73.14583333333333,102.39583333333333,37.908750000000005,47.04916666666667,109.62375000000002,2.6174999999999997,1.0004166666666665,0,0,0,0,0,0
2024-01-04,86.13541666666667,120.61458333333333,33.87,9.190833333333332,103.94875,1.5925000000000002,0.8783333333333334,0,0,0,0,0,0
2024-01-05,45.625,138.22916666666666,33.43541666666667,,162.77750000000003,1.165,0.9095833333333334,0,0,0,24,0,0
2024-01-06,33.989583333333336,107.94791666666667,33.51166666666666,12.3525,98.80125,1.13125,0.8866666666666667,0,0,0,0,0,0
2024-01-07,,,,,19.462500000000002,1.0962500000000002,,17,17,16,17,16,16
2024-01-08,7.614583333333333,14.46875,8.547916666666666,5.492916666666667,18.906250000000004,1.12,0.8329166666666667,0,0,0,0,0,0
2024-01-09,18.75,27.82608695652174,13.020000000000001,29.175,40.34375000000001,1.64375,1.3420833333333333,1,1,0,0,0,0
2024-01-10,12.041666666666666,18.947916666666668,28.155833333333334,27.59958333333333,46.33375,2.105,1.4079166666666667,0,0,0,0,0,0
2024-01-11,136.59375,232.29166666666666,56.379583333333336,12.57875,69.035,2.145,1.3379166666666666,0,0,0,0,0,0
2024-01-12,66.41666666666667,158.18478260869566,38.20375,17.630416666666665,72.56,3.465,2.4179166666666667,0,1,0,0,0,0
2024-01-13,51.114583333333336,96.5,45.014166666666675,9.630833333333333,113.39,3.18625,1.0908333333333333,0,0,0,0,0,0
2024-01-14,49.489583333333336,84.79166666666667,44.89625000000001,11.155000000000001,104.12125,1.935,0.96875,0,0,0,0,0,0
2024-01-15,57.65625,111.41666666666667,44.57958333333334,11.767499999999998,114.76375,1.8650000000000002,1.2533333333333332,0,0,0,0,0,0
2024-01-16,61.177083333333336,116.63541666666667,35.40541666666667,15.85875,150.39000000000001,1.8862500000000002,1.22625,0,0,0,0,0,0
2024-01-17,66.5625,121.13541666666667,31.235833333333336,11.948333333333332,137.6875,1.9,1.2016666666666664,0,0,0,0,0,0
2024-01-18,108.96875,190.35416666666666,31.535833333333333,12.152499999999998,93.9525,1.86,1.4791666666666667,0,0,0,0,0,0
2024-01-19,99.3695652173913,179.52173913043478,31.372500000000002,9.485416666666667,92.17625,1.81875,1.4775,1,1,0,0,0,0
2024-01-20,138.3625,214.35,32.247083333333336,13.738750000000001,45.587500000000006,2.1412500000000003,1.6758333333333333,4,4,0,0,0,0
2024-01-21,126.3125,199.32291666666666,31.995416666666667,15.964583333333332,92.49375,2.49,1.5604166666666668,0,0,0,0,0,0
2024-01-22,86.59375,142.01041666666666,31.9275,17.344583333333333,99.94375000000001,2.635,1.377916666666667,0,0,0,0,0,0
2024-01-23,78.0,132.1,31.2555,20.4265,94.66625,2.28875,1.512,4,4,4,4,4,4
2024-01-24,,,,,97.30499999999999,2.15625,,15,15,11,12,12,11
2024-01-25,72.84375,136.66666666666666,32.239583333333336,10.308750000000002,115.50874999999999,2.1774999999999998,1.1875,0,0,0,0,0,0
2024-01-26,69.52083333333333,126.0625,31.93041666666667,14.549583333333336,152.14749999999998,2.2399999999999998,1.1775,0,0,0,0,0,0
2024-01-27,73.45833333333333,128.88541666666666,32.12875,12.13,139.445,2.105,1.2056521739130432,0,0,0,0,0,1
2024-01-28,52.0,81.921875,31.685625,12.335625,124.595,1.9675,,8,8,8,8,8,11
2024-01-29,,,,,118.69375000000001,1.98875,,13,13,11,13,12,11
2024-01-30,80.17708333333333,145.16666666666666,30.42125,21.54875,101.3675,2.135,1.1991666666666667,0,0,0,0,0,0
2024-01-31,85.45125,152.02416666666667,31.051666666666666,37.46375,80.2475,1.9475,1.3104166666666666,0,0,0,0,0,0
