date,station,t2m,blh,u10,v10,sp,tp,msdwswrf,rh
07/12/2023,92,288.7812906,165.3355676,0.402524238,-0.977043727,96544.89969,0,157.2495351,71.43643523
07/12/2023,93,288.9451174,160.3526884,0.494384344,-1.001434701,97167.51596,0,157.1075792,72.643129
07/12/2023,94,289.4885839,178.153744,1.49160662,-1.072529773,98604.99828,0,158.6886726,78.85819859
07/12/2023,95,292.2104233,362.5543743,-1.369782989,-1.667627085,96416.47851,2.06E-05,123.3799826,67.91424541
07/12/2023,96,287.3162536,264.2396861,0.050658908,-0.596417495,91980.80785,0,160.2486661,70.34682453
07/12/2023,97,292.01614,356.9095665,-1.131070406,-1.918287783,96602.22868,0.002969751,22.11082471,94.8220718
08/12/2023,0,294.248481,232.9664477,-0.265901455,-0.298033984,98080.07259,0.000542195,82.21990409,87.3397465
08/12/2023,1,290.9241857,444.2536965,0.994690285,0.226648137,97076.77003,0,152.5918109,62.91909822
08/12/2023,2,300.2279222,448.959496,-1.766396293,-2.204430964,101071.217,0.002989078,172.7837594,85.42432467
08/12/2023,3,289.7793773,290.6469983,1.872430878,-1.404035812,98983.29061,0,165.0335586,71.85097314
08/12/2023,4,293.1504736,450.625329,1.182319715,-2.115615067,99798.1778,2.10E-05,121.2089135,85.65722756
08/12/2023,5,290.6720255,408.6799081,-0.767286352,-0.53428756,94645.35591,0,178.7844362,72.06781712
08/12/2023,6,292.1817139,312.3073126,2.309216623,-0.26440773,100028.0558,0,156.4730703,80.90461874
08/12/2023,7,296.7469365,421.3815407,-2.159019805,0.752800522,91669.67571,0.003872301,155.0694642,80.68356796
08/12/2023,8,299.7265428,353.6033831,-0.060038655,-2.316355179,100952.6518,1.16E-07,199.5615602,71.54717328
08/12/2023,9,294.2291444,372.6406155,0.90365295,-1.686162826,101229.609,6.77E-05,105.7328597,88.09689879
08/12/2023,10,294.2408901,373.6015002,0.920146483,-1.71119243,101236.9238,6.49E-05,106.1205809,88.0642868
08/12/2023,11,295.3429206,514.4745113,-0.855489872,-0.742529126,95035.98046,0,193.6702355,74.01367656
08/12/2023,12,299.637061,429.8846068,-0.175558882,-2.039817982,100873.9378,4.32E-07,198.5230123,71.75238056
08/12/2023,13,292.3783845,216.7265353,0.658746601,-0.645698174,98903.72843,3.16E-05,150.9213467,79.17015989
08/12/2023,14,287.4328107,148.759818,0.840922348,-1.279059298,98871.68204,0,153.6114557,80.62704785
08/12/2023,15,290.7057151,350.2765707,-1.161222288,-0.372945336,98912.5954,0,181.0793919,59.3718595
08/12/2023,16,293.2580565,333.4599157,2.311213573,0.103455324,100763.0787,0.000124106,141.7076064,87.48120243
08/12/2023,17,289.5124699,274.9988513,1.859011675,-1.413940754,98975.74925,0,164.8420507,73.0052163
08/12/2023,18,287.5677367,151.8852218,1.003049201,-0.700233183,98880.96105,0,152.9003003,79.32005229
08/12/2023,19,293.3186764,339.1359524,2.322399223,0.057463458,100783.0764,0.000117481,142.0629922,87.24817067
08/12/2023,20,294.9628288,446.3548468,-1.488030312,-1.482486695,100524.377,2.59E-07,175.1496809,72.08306553
08/12/2023,21,293.1742672,340.6934212,-1.992431758,-0.786693594,99548.38594,0.002373461,75.79462248,88.73109087
08/12/2023,22,294.3273063,377.8608895,0.901949451,-1.727826598,101247.8017,5.54E-05,105.8344866,87.74025713
08/12/2023,23,289.8846668,298.1893104,1.879606942,-1.442484665,98952.18574,0,165.2479401,70.69566785
08/12/2023,24,301.2262952,357.9881196,0.421792961,-0.518973417,100672.1075,0.000191224,217.1442526,72.91244744
08/12/2023,25,292.1978987,316.501757,2.343967022,-0.26322433,100034.705,0,156.9109931,80.67792885
08/12/2023,26,292.2015548,308.2528865,2.267475213,-0.278880402,100023.8862,0,156.2531995,81.19711351
08/12/2023,27,298.0834056,493.2531682,-1.306802757,0.076850936,94290.00287,0.000734791,159.8805308,68.31645772
08/12/2023,28,294.7672451,359.4140609,-1.209128274,-0.173536501,94853.22435,5.66E-05,164.6916245,79.71425964
08/12/2023,29,289.624289,260.3431178,2.07795239,-0.934732464,98890.73955,0,163.2943594,74.78263463
08/12/2023,30,293.3431641,415.8013202,2.874001936,-0.211792203,100475.5674,3.19E-05,163.5027521,76.60921292
08/12/2023,31,294.424694,263.027255,-0.930681077,-0.965046222,97841.13386,0.000846083,106.9539128,84.20105881
08/12/2023,32,289.7788015,292.1814005,1.879505486,-1.425776599,98950.84868,0,165.1422152,71.32480499
08/12/2023,33,290.9303384,449.0348614,0.935775013,0.281263007,97106.4444,0,154.0457575,62.44912096
08/12/2023,34,288.3177007,176.0231569,1.254717007,-1.327004708,98643.89025,0,159.9234706,78.43040853
08/12/2023,35,289.6055979,277.6267557,1.903418185,-1.234875372,99015.31424,0,164.4054791,74.30372294
08/12/2023,36,289.8175047,294.5412939,1.880374329,-1.431488464,98950.23726,0,165.1892592,71.07381308
08/12/2023,37,292.5435514,266.1154606,1.45993992,0.314236342,100335.1924,5.53E-05,161.0832898,86.77795303
08/12/2023,38,294.6149525,455.0792557,-1.544940777,0.196983605,94042.14561,6.87E-05,175.8986093,78.70476626
08/12/2023,39,296.7772508,429.3777488,-2.048056785,0.72453158,91580.78429,0.003297543,153.998812,79.79153636
08/12/2023,40,300.5854793,367.8050873,-0.839793821,1.598119033,99930.1628,0.009843893,214.5042116,82.17604676
08/12/2023,41,290.8692473,446.1659629,0.987717154,0.232569579,97025.51913,0,153.6378419,62.82812715
08/12/2023,42,287.8878326,159.0351199,1.169220365,-1.192263142,98673.68892,0,155.6862311,78.45516079
08/12/2023,43,289.673855,286.3547226,1.875405658,-1.421165326,98955.73495,0,165.0796234,71.85036548
08/12/2023,44,290.8845251,444.9373272,1.001497508,0.219947224,97035.0186,0,153.0246954,62.93700829
08/12/2023,45,294.3192528,377.2231645,0.899194762,-1.719834801,101245.6567,5.64E-05,105.7054115,87.76970002
08/12/2023,46,293.2840864,263.2387966,-0.618386869,-0.78470836,98133.81337,0.000135093,63.31949481,87.07705665
08/12/2023,47,293.3077919,337.7915296,2.323447232,0.069054579,100778.0877,0.000121296,142.0356923,87.29532801
08/12/2023,48,295.3712991,499.9123044,-0.842019832,-0.082181206,93517.10315,2.70E-05,183.9934501,72.0692911
08/12/2023,49,295.2475589,428.7693382,-1.467508183,-1.534295673,100877.7616,4.78E-07,176.2519891,72.88251666
08/12/2023,50,293.3186764,339.1359524,2.322399223,0.057463458,100783.0764,0.000117481,142.0629922,87.24817067
08/12/2023,51,290.7658781,180.3088809,1.300542083,-0.176307835,99552.68193,0,147.6295984,81.62775147
08/12/2023,52,290.1477235,314.0039739,1.851779482,-1.442683618,99034.63094,0,165.9396594,69.5882637
08/12/2023,53,288.9396159,234.249414,1.712394116,-1.404635543,98780.82183,0,162.7381404,75.13475267
08/12/2023,54,290.3303124,439.0690573,0.485529416,0.528552356,96858.53342,0,166.6083667,61.64017217
08/12/2023,55,290.0908514,320.1663117,1.915496067,-1.391456134,98884.0032,0,166.4052675,68.58294557
08/12/2023,56,289.7200596,289.3691925,1.878633702,-1.424378132,98951.87203,0,165.1368328,71.54620731
08/12/2023,57,290.7950912,447.4244665,0.996778014,0.223448136,96948.92979,0,154.5555395,62.84507241
08/12/2023,58,293.2465872,391.2011995,-0.733967172,-0.472391921,98047.35784,4.97E-06,138.2882735,73.15160809
08/12/2023,59,292.5434335,347.0885612,-1.441129265,-0.14950706,95932.36,3.23E-05,149.7751916,82.67736189
08/12/2023,60,292.1817139,312.3073126,2.309216623,-0.26440773,100028.0558,0,156.4730703,80.90461874
08/12/2023,61,290.0011908,316.1883519,1.928253822,-1.408905052,98875.62823,0,166.1845877,68.70365286
08/12/2023,62,294.304756,375.9542384,0.888057888,-1.700132108,101239.9746,5.96E-05,105.4198234,87.81772701
08/12/2023,63,295.543847,532.4026646,-0.805882291,-0.859726225,94935.66523,2.60E-06,194.2733129,72.53713935
08/12/2023,64,294.248481,232.9664477,-0.265901455,-0.298033984,98080.07259,0.000542195,82.21990409,87.3397465
08/12/2023,65,296.8313279,428.2749249,-2.084791073,0.738409836,91688.64298,0.003438938,154.6256954,79.87895575
08/12/2023,66,295.3879679,518.5270122,-0.855178192,-0.725405047,94969.0505,9.98E-07,194.0323013,73.52823455
08/12/2023,67,293.2090886,348.9163878,-1.8594852,-0.320279137,95581.47029,0.000306431,147.308448,80.13674217
08/12/2023,68,292.3783845,216.7265353,0.658746601,-0.645698174,98903.72843,3.16E-05,150.9213467,79.17015989
08/12/2023,69,291.9457574,339.6852791,-0.872031301,-0.117207753,95768.78106,3.47E-05,135.4054673,81.27578994
08/12/2023,70,298.1953778,505.2803858,-2.24916531,0.146776016,94458.67364,0.002403865,153.6049293,75.04995586
08/12/2023,71,290.9449748,414.3597772,-0.589358684,-0.061195415,94829.37409,0,176.5798196,68.12455582
08/12/2023,72,293.7633592,376.0746118,1.911000959,-0.601865875,100885.6932,9.49E-05,142.8596713,87.7436296
08/12/2023,73,286.1776576,226.5684541,0.151364751,-0.421100163,92302.76432,0,162.6957609,74.37771259
08/12/2023,74,289.1443571,247.3815003,1.75134875,-1.434203326,98970.98375,0,164.9122542,73.90092286
08/12/2023,75,288.9717137,239.4792095,1.245884018,-1.057071229,98465.50211,0,164.1958327,74.93122617
08/12/2023,76,298.1477819,480.5485777,-1.322416851,0.083853833,92775.12815,0.005088,172.2136713,74.7970286
08/12/2023,77,293.4803931,351.4383017,2.375275343,-0.011126726,100805.2626,0.00013148,143.152066,86.70078857
08/12/2023,78,293.6069344,341.7937377,1.854116142,-0.631506402,100704.2767,1.25E-05,161.2074739,84.17629238
08/12/2023,79,293.160302,376.0793367,-1.638922869,-0.603931506,95744.9805,1.65E-05,150.1033157,76.68693437
08/12/2023,80,292.3783845,216.7265353,0.658746601,-0.645698174,98903.72843,3.16E-05,150.9213467,79.17015989
08/12/2023,81,293.7633592,376.0746118,1.911000959,-0.601865875,100885.6932,9.49E-05,142.8596713,87.7436296
08/12/2023,82,293.3887556,318.8746833,-0.963702119,-0.700328656,98334.88437,8.45E-05,144.5568185,79.74030167
08/12/2023,83,293.0071532,376.0136596,-0.603099921,-0.409785952,98195.43765,1.47E-07,137.6232318,69.68431492
08/12/2023,84,288.8795873,207.2041977,1.548700574,-1.2881292,98465.72895,0,159.5516469,72.77342766
08/12/2023,85,288.8290688,219.7507604,1.449602802,-1.713652171,98914.9428,0,163.4635942,75.25071256
08/12/2023,86,291.7522881,445.7171088,-0.565905975,0.090417203,96851.16341,0,149.1318775,65.40887625
08/12/2023,87,293.6926957,326.0210514,0.432281058,-1.562872079,97260.63284,0.000177728,93.63391878,83.72772234
08/12/2023,88,288.0692253,164.245358,1.169515448,-1.20288632,98613.51206,0,156.170124,77.31030962
08/12/2023,89,300.2012437,458.1702799,-1.848999898,-2.286750445,101080.0015,0.00290551,173.50802,85.30183521
08/12/2023,90,293.6467644,393.6072343,-1.047835034,-0.879218438,97623.43831,1.57E-05,150.9757285,76.51638888
08/12/2023,91,292.1553312,200.6455357,0.041390708,0.086546383,98354.1611,0,131.7639491,74.67827808
08/12/2023,92,288.0526174,199.4864992,0.553007587,-1.309893935,96520.3939,0,159.0830422,71.1669979
08/12/2023,93,288.2436665,195.9082791,0.674477951,-1.320958899,97146.32267,0,158.9664546,71.97006862
08/12/2023,94,288.6777173,208.9076943,1.856653694,-1.177815711,98591.07045,0,160.9046421,76.68699109
08/12/2023,95,291.8605565,444.1949996,-0.999569612,-0.646185561,96430.50988,0,152.2240657,71.22093675
08/12/2023,96,286.4434443,243.7733248,0.235228002,-0.490766045,91921.11035,0,162.8615925,72.99785555
08/12/2023,97,292.572816,346.2909635,-1.030806631,-0.889589826,96700.02867,3.83E-05,115.7040329,82.43594057
09/12/2023,0,294.6120099,319.4525123,-0.215241492,-0.746681374,98150.40703,0.000540494,145.0835918,81.57313065
09/12/2023,1,290.8884471,401.7160537,0.621444853,-0.877125263,97137.54055,0,175.5007379,61.0851262
09/12/2023,2,300.6556188,562.5550285,-1.980229897,-3.004513353,101124.9178,0.000650312,178.0520866,82.49679362
09/12/2023,3,289.4176293,258.7242817,2.206788796,-1.347212369,99044.32926,0,167.5804444,70.09468503
09/12/2023,4,292.4748143,408.7362455,1.551394363,-1.722436766,99874.78112,0,175.8361346,81.19208151
09/12/2023,5,291.0206394,397.9299164,-0.509275648,-1.037681167,94714.61148,0,183.2648991,71.94104632
09/12/2023,6,291.5376156,423.6668209,3.113661558,-0.824478725,100066.6591,0,172.9996171,73.18771889
09/12/2023,7,296.5619155,522.2191147,-2.408725529,-0.007923316,91721.71394,0.001924577,147.9011065,83.81936294
09/12/2023,8,299.8811799,359.360315,-0.250832929,-3.357017756,100986.8537,0,200.247623,71.14992464
09/12/2023,9,294.2018271,426.1189412,0.948306947,-2.187027966,101309.6155,0,174.0600258,82.47081893
09/12/2023,10,294.250048,430.8155713,0.934836199,-2.199647634,101316.8461,0,173.9208075,82.46232631
09/12/2023,11,295.7228017,517.4637922,-1.346360133,-1.044780489,95104.4829,0,187.6573561,68.22937156
09/12/2023,12,299.738939,429.8072326,-0.300761156,-2.930623023,100911.2549,0,200.0565186,71.52357941
09/12/2023,13,291.3742295,358.9209057,1.326669252,-0.914668488,98967.09646,0,169.364545,72.98693724
09/12/2023,14,286.9737493,193.3613127,1.02070363,-1.708370987,98926.82239,0,154.1223712,80.67619062
09/12/2023,15,291.2214359,267.6971381,-0.710391694,-1.134178374,98987.43579,0,180.995904,54.75511174
09/12/2023,16,293.0281046,556.1721201,2.889580034,0.146118839,100781.1149,3.50E-06,157.433637,76.49364332
09/12/2023,17,289.2416614,248.8494241,2.1638819,-1.281896633,99037.16646,0,166.9900197,70.87800517
09/12/2023,18,286.8832603,185.9876066,1.330537588,-1.143258045,98941.24642,0,151.5539736,80.35783974
09/12/2023,19,293.0576183,561.2301531,2.882976723,0.10912914,100801.1495,4.01E-06,157.4680982,76.54686858
09/12/2023,20,294.4465188,382.3228471,-0.680121279,-1.874104073,100604.8867,0,187.1646194,70.94338204
09/12/2023,21,294.1203874,267.8449358,0.073499431,0.086624895,99586.18989,0.000987174,129.4069372,84.55821168
09/12/2023,22,294.285508,427.136687,0.920921625,-2.207664575,101327.457,0,174.9145468,82.49803546
09/12/2023,23,289.5394289,264.1829333,2.148242835,-1.36788744,99014.47056,0,167.6854901,69.23149406
09/12/2023,24,301.098811,385.229978,0.580794691,-0.545187755,100680.1061,0.005306109,180.0576974,77.72594035
09/12/2023,25,291.547854,427.8957196,3.152836087,-0.822074583,100072.1867,0,172.9635528,72.77670891
09/12/2023,26,291.5719353,422.1216559,3.05889797,-0.838956532,100064.1303,0,173.1118517,73.8064043
09/12/2023,27,298.310712,604.8159246,-2.636564745,0.009745491,94332.58501,0.00169057,162.289094,71.81966144
09/12/2023,28,295.2148979,493.2580552,-1.520621855,-0.477891614,94922.27392,4.74E-06,179.0825373,74.17237423
09/12/2023,29,288.7371509,288.5238625,2.808748681,-1.013097671,98930.42755,0,166.7475286,72.24770954
09/12/2023,30,292.5038481,499.2628652,3.208502692,-0.296215958,100503.3436,0,173.7834226,66.91586099
09/12/2023,31,294.3522455,473.1619074,-0.514640173,-1.882305346,97927.86858,0,163.1147267,69.77931248
09/12/2023,32,289.4555359,260.4466113,2.158741657,-1.336883448,99012.89202,0,167.493557,69.64910036
09/12/2023,33,290.9116341,399.9497749,0.570263915,-0.853335948,97167.41631,0,175.6589639,60.85942574
09/12/2023,34,288.1848317,227.8128738,1.887246996,-1.649632632,98690.3174,0,160.2189917,76.10310749
09/12/2023,35,289.1870271,259.2223592,2.45910701,-1.275434886,99070.88737,0,167.7617558,71.27920637
09/12/2023,36,289.4870829,261.9526564,2.153954751,-1.347046197,99012.40569,0,167.5671688,69.47819824
09/12/2023,37,292.0964799,434.3500487,2.246562427,-0.417113535,100382.8676,2.85E-06,148.7175771,77.01742943
09/12/2023,38,294.880614,493.9710458,-1.924857091,0.109289705,94105.12349,6.83E-06,178.9920146,77.04691808
09/12/2023,39,296.4673743,510.0579019,-2.338700456,-0.034780108,91634.16123,0.002176582,141.7538351,83.90987531
09/12/2023,40,300.9200219,330.0363317,-1.359372065,0.020334623,99897.73821,0.008364779,177.4349223,82.81111208
09/12/2023,41,290.8592007,401.6834906,0.611665548,-0.887432496,97086.17717,0,175.4365281,60.89908352
09/12/2023,42,287.6406106,211.9294013,1.389568218,-1.567071616,98725.26868,0,156.2811481,77.66575905
09/12/2023,43,289.3771222,256.6282327,2.152086786,-1.309022137,99017.78874,0,167.3176539,70.0234592
09/12/2023,44,290.8655495,402.1457999,0.62534506,-0.88947376,97095.66749,0,175.4189104,60.99244399
09/12/2023,45,294.2724584,426.2643535,0.923627927,-2.205548047,101325.3393,0,174.8769206,82.50362619
09/12/2023,46,293.3059994,260.4221205,-0.520058144,-0.784754439,98203.05817,0.000122724,132.3360591,78.98413903
09/12/2023,47,293.0531952,560.3017368,2.886808768,0.116694522,100796.1474,3.79E-06,157.5271335,76.51229072
09/12/2023,48,295.4207836,473.0315255,-1.824135249,0.149294226,93573.20035,9.88E-05,169.0314641,72.51426696
09/12/2023,49,294.7913258,379.2346963,-0.599257302,-2.055217528,100962.4014,0,188.7960088,68.7383695
09/12/2023,50,293.0576183,561.2301531,2.882976723,0.10912914,100801.1495,4.01E-06,157.4680982,76.54686858
09/12/2023,51,290.2205991,256.7314577,1.779703494,-0.737950456,99615.86868,0,171.5408088,80.20044292
09/12/2023,52,289.7573782,272.1783348,2.11810289,-1.418426668,99097.43949,0,168.3574279,68.38123529
09/12/2023,53,288.8243714,260.6052211,2.385129396,-1.424062556,98830.60557,0,164.2052305,72.167148
09/12/2023,54,290.7499593,364.3329531,0.25145601,-0.854759317,96919.2101,0,175.4083088,59.37393023
09/12/2023,55,289.7980197,279.7187289,2.072548314,-1.316966414,98948.81274,0,168.3082697,67.29154913
09/12/2023,56,289.4148058,258.6525713,2.149388104,-1.318771895,99014.06325,0,167.4067165,69.80387617
09/12/2023,57,290.8152053,402.2647949,0.615090713,-0.908666804,97009.37531,0,175.2989334,60.71872979
09/12/2023,58,292.5522894,414.0131659,-0.41276948,-0.261543236,98122.82778,0,169.8278792,71.19962877
09/12/2023,59,292.0780536,458.350393,-0.863699915,-1.147006601,96026.99903,3.48E-07,142.6637588,73.99968934
09/12/2023,60,291.5376156,423.6668209,3.113661558,-0.824478725,100066.6591,0,172.9996171,73.18771889
09/12/2023,61,289.7153043,277.703955,2.064774894,-1.302322028,98940.73651,0,168.1603884,67.49212556
09/12/2023,62,294.2387642,423.2008073,0.932625163,-2.197197157,101319.7342,0,174.8834644,82.50441182
09/12/2023,63,296.0781197,533.3746655,-1.42604761,-1.141221677,95002.57805,0,183.1939981,66.48674725
09/12/2023,64,294.6120099,319.4525123,-0.215241492,-0.746681374,98150.40703,0.000540494,145.0835918,81.57313065
09/12/2023,65,296.5764605,518.0412733,-2.34043391,-0.004613059,91741.22295,0.002233524,146.5408419,83.82842986
09/12/2023,66,295.8257735,521.989702,-1.391863547,-1.026928363,95037.07685,0,186.1681403,67.7570956
09/12/2023,67,293.0984107,487.4554042,-1.252858753,-0.85803812,95661.92663,0,175.7370804,72.7089313
09/12/2023,68,291.3742295,358.9209057,1.326669252,-0.914668488,98967.09646,0,169.364545,72.98693724
09/12/2023,69,291.7560887,451.1197191,0.518711556,-0.456420801,95857.88849,0,132.9121386,76.9317113
09/12/2023,70,298.6227386,581.557593,-2.828378094,0.438272016,94511.47787,0.000885204,140.895124,72.50785096
09/12/2023,71,291.0591793,377.5135818,-0.106282064,-0.832647688,94900.71859,0,182.6388127,67.95537282
09/12/2023,72,293.0159437,455.4305442,2.412155865,-0.081248676,100927.9024,3.05E-06,160.8138372,82.7307005
09/12/2023,73,285.2586766,202.6022357,0.158239171,-0.254148237,92305.84514,2.70E-08,162.5934392,75.86826995
09/12/2023,74,288.9821347,234.8682542,1.938037031,-1.246740338,99035.50769,0,166.1386171,71.60209182
09/12/2023,75,287.904888,253.9814344,1.873438174,-1.027971431,98494.95095,0,165.6238523,75.21233125
09/12/2023,76,297.7787368,561.9136888,-2.226106501,-0.499669347,92826.77606,0.002226886,144.2113851,79.36761193
09/12/2023,77,293.1537569,576.1246455,2.894290345,0.02370867,100823.1717,2.16E-06,158.4572617,76.31100626
09/12/2023,78,292.2891318,398.1286523,2.255061144,-0.166825414,100734.1972,1.61E-05,165.3757232,80.9232297
09/12/2023,79,293.1473741,476.6392741,-1.194637309,-0.636910998,95830.25387,6.93E-07,150.752866,74.20548261
09/12/2023,80,291.3742295,358.9209057,1.326669252,-0.914668488,98967.09646,0,169.364545,72.98693724
09/12/2023,81,293.0159437,455.4305442,2.412155865,-0.081248676,100927.9024,3.05E-06,160.8138372,82.7307005
09/12/2023,82,292.6429466,413.1985867,-0.526444281,-0.653171507,98417.01607,0,162.5832437,70.79515004
09/12/2023,83,292.3259782,402.8211024,-0.232094553,-0.107139789,98266.18325,0,175.5918479,70.38692716
09/12/2023,84,288.7495814,279.8121191,2.561145846,-1.887778089,98495.79885,0,160.778424,69.67882839
09/12/2023,85,288.719717,231.1678148,1.732885849,-1.499153844,98975.82883,0,164.0502085,72.91594562
09/12/2023,86,291.8385563,409.742447,-0.243049017,-0.352696832,96917.17958,0,181.6650292,64.11728283
09/12/2023,87,292.7973039,385.915763,0.370947125,-1.731810962,97344.30474,4.46E-06,169.6390041,75.21242343
09/12/2023,88,287.8944657,218.3756719,1.500421532,-1.580527135,98662.54723,0,156.8366725,75.83688656
09/12/2023,89,300.6384486,568.7051723,-2.082358403,-3.107066331,101133.8585,0.00064182,179.4577019,82.31329035
09/12/2023,90,292.8139846,416.8560387,-0.669047034,-0.741005239,97711.06117,6.48E-06,143.927651,71.01733755
09/12/2023,91,291.5840051,353.9678865,0.871102283,0.021530888,98415.07517,0,177.0304264,69.24719225
09/12/2023,92,287.7055014,241.4975294,1.071469112,-1.95287477,96544.26187,0,159.6811831,67.70034783
09/12/2023,93,287.9522846,240.5953653,1.246559914,-1.965323851,97172.84207,0,159.6297935,68.46413993
09/12/2023,94,288.5490054,269.1121168,2.701165017,-1.473077321,98628.27958,0,162.164533,73.34621478
09/12/2023,95,291.960155,420.0896112,-0.947550153,-0.333225596,96499.35409,0,177.7109029,70.79332167
09/12/2023,96,285.3645278,219.3236615,0.234427621,-0.504795724,91924.26183,3.45E-08,164.4286666,75.58595182
09/12/2023,97,292.4594388,372.1514894,-0.335453295,-0.443331891,96794.72596,0,168.1854238,75.22773528
10/12/2023,0,294.2471662,463.0626301,-0.769865239,-0.222099096,98102.87554,0,148.7767296,68.24357483
10/12/2023,1,289.5304482,304.6929406,0.376458851,-1.22373556,97003.69439,0,177.0461333,59.90574811
10/12/2023,2,300.4093866,661.3443634,-2.391910069,-3.250636638,101098.5163,0.000152311,201.7924138,78.9845483
10/12/2023,3,288.6712702,306.770052,2.749189676,-1.148814234,98897.58685,0,167.2761486,69.08994557
10/12/2023,4,291.0629887,395.5332094,2.001720724,-1.558804704,99849.1213,0,186.4439796,72.81704028
10/12/2023,5,291.1439938,362.1781622,-0.171804129,-0.830096969,94594.1594,0,185.6867587,66.09646606
10/12/2023,6,289.9236989,361.6860699,3.002759046,-0.622983156,99987.36781,0,176.2121035,72.31236174
10/12/2023,7,296.5428662,627.4667104,-2.909278769,0.217705142,91670.30415,0.000132146,176.6733324,75.71019256
10/12/2023,8,300.5184872,344.8591696,-0.496961818,-2.426375798,100918.0438,0,185.533354,67.62010591
10/12/2023,9,292.9941891,464.4946596,1.367254679,-1.713588386,101292.801,0,179.4525064,73.48302949
10/12/2023,10,293.0209698,464.8981365,1.346972073,-1.71947827,101300.2678,0,178.6313709,73.86067762
10/12/2023,11,295.2690367,565.4643482,-1.383993296,-0.697948311,95054.87711,0,186.1155572,63.099593
10/12/2023,12,300.4091122,419.9630433,-0.480792941,-2.087506296,100841.9229,0,187.4570928,66.37335832
10/12/2023,13,290.6598943,314.5773892,1.496517037,-0.087317398,98851.2952,0,177.1265748,71.69444117
10/12/2023,14,287.3822095,159.9755882,0.813139063,-0.65756666,98727.26876,0,154.5937781,78.78944632
10/12/2023,15,290.7195661,245.6038735,-0.697958176,-1.009913212,98852.89532,0,181.3719299,52.66480374
10/12/2023,16,291.2433188,387.5384808,2.935778902,0.081852148,100753.9978,0,180.577084,69.83887743
10/12/2023,17,288.5982764,299.4184814,2.778768768,-1.093712269,98887.01173,0,166.7736656,69.28217743
10/12/2023,18,287.3534245,156.5956363,1.484702368,-0.025281844,98722.71034,0,153.2328957,76.12207593
10/12/2023,19,291.2604577,387.521928,2.914520722,0.06094496,100774.7675,0,180.2262826,70.14717685
10/12/2023,20,294.5698586,343.3780231,-1.305130744,-1.407453532,100475.4477,0,187.3529145,73.31145883
10/12/2023,21,293.1870482,195.0823432,-0.321979693,0.236039324,99619.90623,0.000866734,80.21266908,91.02022877
10/12/2023,22,293.0654693,466.4176183,1.331234101,-1.775625441,101311.0892,0,178.1756975,73.65108437
10/12/2023,23,288.8000603,309.6017396,2.733121063,-1.160726024,98868.11173,0,167.3133547,68.24059006
10/12/2023,24,300.6799611,277.0055195,-0.092591437,-0.383911386,100627.1957,0.003217715,198.7662162,82.7072378
10/12/2023,25,289.9301039,362.6209796,2.990024722,-0.613188384,99994.09881,0,176.2832659,71.98647298
10/12/2023,26,289.9577708,362.2947032,3.018886578,-0.652234622,99983.59802,0,176.1808228,72.79769322
10/12/2023,27,298.3515898,644.5635408,-2.518049106,0.02511656,94280.51948,3.76E-05,155.6695033,62.17110957
10/12/2023,28,295.4794847,466.9742792,-1.087904202,-0.111359747,94849.96561,0,185.4083111,70.75499482
10/12/2023,29,287.6759637,267.768491,2.637089596,-1.051684931,98800.57052,0,166.7017435,74.75640917
10/12/2023,30,290.4032906,359.2846029,3.047485719,-0.374298431,100467.4043,0,178.1372147,65.33030734
10/12/2023,31,293.6019448,433.4983257,-1.065782869,-1.280884553,97860.18484,0,195.3655294,67.01272248
10/12/2023,32,288.7378167,306.6740385,2.754287327,-1.128292538,98865.42803,0,167.172282,68.51519189
10/12/2023,33,289.4912139,302.2089251,0.298241271,-1.193681784,97033.27727,0,177.2174575,59.84992053
10/12/2023,34,287.5578372,233.8151038,2.079597364,-1.530117528,98513.73447,0,160.8999705,76.05316068
10/12/2023,35,288.327153,302.5523653,2.756015419,-0.976526777,98927.66957,0,167.4533448,71.12558476
10/12/2023,36,288.7614953,307.7463463,2.7470072,-1.137420675,98865.34184,0,167.2266892,68.39694173
10/12/2023,37,291.070447,383.042265,2.453696176,-0.367315676,100315.4959,0,180.4909112,73.24893687
10/12/2023,38,295.4498685,489.4373207,-0.998921754,-0.156358958,94037.5649,0,187.4898471,72.05949205
10/12/2023,39,296.5618343,635.2185868,-2.849850065,0.250978327,91579.90383,0.000178344,174.0222507,75.36226877
10/12/2023,40,301.1898164,395.2998604,-0.730898039,-0.146264848,99856.94962,0.001217092,185.7587091,79.98807181
10/12/2023,41,289.4902948,305.4505088,0.361806345,-1.233320871,96952.34194,0,177.0096959,59.79999115
10/12/2023,42,287.3601334,188.3270353,1.449361507,-1.010679835,98535.0597,0,156.6466654,77.62606129
10/12/2023,43,288.6911849,303.8425914,2.764614908,-1.099731823,98869.24633,0,167.0309347,68.69879568
10/12/2023,44,289.5089,305.7424211,0.382147331,-1.238897363,96961.88012,0,176.9849862,59.84630125
10/12/2023,45,293.0599691,466.133928,1.336311275,-1.771312669,101308.9051,0,178.4028143,73.56717225
10/12/2023,46,292.5091199,391.2695973,-0.403865588,-0.91116662,98171.27593,0,190.6513869,67.49412737
10/12/2023,47,291.2593582,387.5239129,2.920900081,0.065805089,100769.5882,0,180.3019636,70.07779652
10/12/2023,48,295.4838674,517.8231926,-1.379463759,0.301477328,93522.50319,1.39E-05,178.035498,69.33229082
